s W0 W1 W2 W3 W4 W5 W6 W7 W8
54.328600 0.916058 0.050404 -0.034028 -0.002644 0.024376 0.002306 -0.005543 -0.001226 0.007760
55.594100 0.914213 0.051486 -0.034920 -0.002792 0.024698 0.002423 -0.005185 -0.001306 0.008143
56.889100 0.912402 0.052600 -0.035712 -0.002888 0.025115 0.002494 -0.005701 -0.001273 0.008409
58.214200 0.910518 0.053728 -0.036584 -0.002997 0.025527 0.002606 -0.005366 -0.001314 0.008672
59.570200 0.908487 0.054837 -0.037445 -0.003202 0.026337 0.002796 -0.005881 -0.001418 0.009035
60.957700 0.906379 0.056022 -0.038640 -0.003340 0.026388 0.002830 -0.006087 -0.001529 0.009060
62.377600 0.904352 0.057233 -0.039408 -0.003515 0.027143 0.003022 -0.006142 -0.001613 0.009338
63.830600 0.902278 0.058463 -0.040460 -0.003668 0.027756 0.003126 -0.006019 -0.001623 0.009174
65.317400 0.900156 0.059700 -0.041522 -0.003862 0.028354 0.003261 -0.006449 -0.001761 0.009675
66.838800 0.897995 0.060937 -0.042407 -0.004075 0.028870 0.003413 -0.006773 -0.001876 0.009906
68.395700 0.895830 0.062228 -0.043441 -0.004216 0.029715 0.003583 -0.006932 -0.001936 0.009851
69.988800 0.893641 0.063563 -0.044331 -0.004425 0.030072 0.003734 -0.007253 -0.002035 0.009860
71.619100 0.891323 0.064898 -0.045289 -0.004604 0.030578 0.003866 -0.007237 -0.002036 0.010169
73.287300 0.888947 0.066230 -0.046468 -0.004850 0.031140 0.004046 -0.007524 -0.002176 0.010125
74.994400 0.886557 0.067627 -0.047612 -0.005079 0.031656 0.004202 -0.008104 -0.002257 0.010062
76.741200 0.884134 0.069036 -0.048659 -0.005320 0.032188 0.004404 -0.008259 -0.002417 0.010441
78.528800 0.881663 0.070481 -0.049856 -0.005588 0.032417 0.004592 -0.008725 -0.002604 0.010843
80.357900 0.879178 0.071929 -0.050974 -0.005835 0.033080 0.004778 -0.008937 -0.002739 0.011185
82.229700 0.876482 0.073415 -0.052228 -0.006054 0.033389 0.004944 -0.009272 -0.002831 0.011200
84.145100 0.873882 0.074919 -0.053380 -0.006353 0.033792 0.005124 -0.009401 -0.002953 0.011649
86.105100 0.871128 0.076464 -0.054459 -0.006633 0.034350 0.005379 -0.009580 -0.003133 0.012047
88.110700 0.868423 0.078013 -0.055609 -0.006927 0.035076 0.005564 -0.009611 -0.003228 0.012502
90.163100 0.865613 0.079613 -0.056851 -0.007250 0.035841 0.005855 -0.009824 -0.003438 0.012915
92.263300 0.862807 0.081230 -0.057816 -0.007562 0.036390 0.006090 -0.010013 -0.003563 0.013238
94.412300 0.859815 0.082879 -0.059127 -0.007940 0.036941 0.006332 -0.010335 -0.003697 0.013276
96.611500 0.856866 0.084552 -0.060304 -0.008295 0.037679 0.006639 -0.010666 -0.003931 0.013539
98.861900 0.853830 0.086243 -0.061415 -0.008637 0.038350 0.006914 -0.010932 -0.004047 0.013667
101.165000 0.850705 0.087977 -0.062597 -0.009027 0.039028 0.007198 -0.011107 -0.004210 0.013602
103.521000 0.847536 0.089714 -0.063983 -0.009426 0.039582 0.007539 -0.011594 -0.004456 0.013764
105.932000 0.844324 0.091512 -0.065213 -0.009845 0.040212 0.007887 -0.012054 -0.004679 0.014086
108.400000 0.841059 0.093315 -0.066497 -0.010288 0.040820 0.008208 -0.012408 -0.004896 0.014131
110.925000 0.837680 0.095148 -0.067698 -0.010737 0.041450 0.008516 -0.012576 -0.005091 0.014354
113.509000 0.834229 0.097024 -0.069031 -0.011200 0.042193 0.008886 -0.012899 -0.005354 0.014729
116.153000 0.830744 0.098911 -0.070494 -0.011720 0.042857 0.009261 -0.013201 -0.005568 0.014750
118.858000 0.827164 0.100829 -0.071717 -0.012222 0.043583 0.009663 -0.013430 -0.005840 0.015116
121.627000 0.823575 0.102789 -0.072986 -0.012734 0.044347 0.010075 -0.013742 -0.006061 0.015298
124.460000 0.819851 0.104759 -0.074337 -0.013318 0.045250 0.010533 -0.014025 -0.006344 0.015519
127.359000 0.816113 0.106773 -0.075567 -0.013875 0.046011 0.010953 -0.014045 -0.006585 0.015810
130.325000 0.812247 0.108800 -0.076874 -0.014493 0.046942 0.011425 -0.014208 -0.006870 0.016169
133.361000 0.808389 0.110851 -0.078074 -0.015109 0.047918 0.011943 -0.014329 -0.007166 0.016399
136.467000 0.804432 0.112950 -0.079311 -0.015753 0.048772 0.012457 -0.014716 -0.007466 0.016443
139.646000 0.800412 0.115071 -0.080529 -0.016437 0.049802 0.013020 -0.014973 -0.007741 0.016489
142.899000 0.796301 0.117212 -0.081727 -0.017111 0.050560 0.013558 -0.015169 -0.008027 0.016521
146.227000 0.792090 0.119384 -0.082925 -0.017817 0.051462 0.014175 -0.015596 -0.008348 0.016568
149.633000 0.787798 0.121568 -0.084041 -0.018553 0.052469 0.014804 -0.015794 -0.008654 0.016615
153.119000 0.783482 0.123790 -0.085185 -0.019302 0.053373 0.015439 -0.016042 -0.008998 0.016772
156.685000 0.779061 0.126030 -0.086173 -0.020052 0.054392 0.016112 -0.016268 -0.009354 0.016876
160.335000 0.774577 0.128305 -0.087265 -0.020873 0.055336 0.016811 -0.016573 -0.009771 0.017037
164.070000 0.769979 0.130600 -0.088253 -0.021684 0.056360 0.017555 -0.016824 -0.010157 0.017128
167.892000 0.765338 0.132914 -0.089218 -0.022549 0.057333 0.018311 -0.017056 -0.010546 0.017137
171.802000 0.760611 0.135258 -0.090115 -0.023420 0.058320 0.019112 -0.017402 -0.011001 0.017160
175.804000 0.755779 0.137617 -0.090958 -0.024288 0.059230 0.019924 -0.017774 -0.011486 0.017219
179.899000 0.750875 0.140009 -0.091839 -0.025214 0.060203 0.020800 -0.018194 -0.012023 0.017271
184.089000 0.745885 0.142407 -0.092696 -0.026163 0.061101 0.021667 -0.018491 -0.012510 0.017246
188.377000 0.740828 0.144826 -0.093521 -0.027153 0.062008 0.022592 -0.018914 -0.013116 0.017319
192.765000 0.735666 0.147277 -0.094283 -0.028163 0.062917 0.023554 -0.019231 -0.013690 0.017398
197.255000 0.730427 0.149742 -0.095008 -0.029191 0.063770 0.024501 -0.019562 -0.014294 0.017459
201.850000 0.725102 0.152215 -0.095698 -0.030271 0.064693 0.025525 -0.019908 -0.014956 0.017536
206.552000 0.719692 0.154713 -0.096347 -0.031370 0.065543 0.026560 -0.020193 -0.015612 0.017625
211.363000 0.714190 0.157222 -0.096976 -0.032507 0.066376 0.027638 -0.020494 -0.016261 0.017597
216.286000 0.708603 0.159744 -0.097563 -0.033659 0.067134 0.028737 -0.020834 -0.016965 0.017577
221.324000 0.702910 0.162278 -0.098127 -0.034853 0.067820 0.029832 -0.021080 -0.017674 0.017563
226.479000 0.697141 0.164821 -0.098626 -0.036077 0.068511 0.030971 -0.021350 -0.018439 0.017563
231.755000 0.691262 0.167372 -0.099067 -0.037334 0.069184 0.032150 -0.021548 -0.019183 0.017518
237.153000 0.685277 0.169928 -0.099509 -0.038616 0.069692 0.033332 -0.021824 -0.019989 0.017444
242.677000 0.679202 0.172488 -0.099964 -0.039930 0.070134 0.034527 -0.022095 -0.020794 0.017262
248.330000 0.673008 0.175057 -0.100446 -0.041302 0.070434 0.035760 -0.022424 -0.021671 0.017052
254.114000 0.666732 0.177626 -0.100926 -0.042701 0.070653 0.036959 -0.022663 -0.022550 0.016932
260.033000 0.660337 0.180192 -0.101406 -0.044150 0.070803 0.038200 -0.022887 -0.023465 0.016742
266.090000 0.653827 0.182753 -0.101883 -0.045631 0.070835 0.039408 -0.023038 -0.024412 0.016644
272.288000 0.647188 0.185304 -0.102366 -0.047148 0.070721 0.040610 -0.023171 -0.025394 0.016483
278.631000 0.640439 0.187846 -0.102941 -0.048742 0.070478 0.041795 -0.023301 -0.026366 0.016211
285.121000 0.633561 0.190375 -0.103538 -0.050375 0.070078 0.042972 -0.023438 -0.027404 0.015917
291.762000 0.626563 0.192889 -0.104166 -0.052064 0.069592 0.044112 -0.023427 -0.028429 0.015686
298.558000 0.619441 0.195379 -0.104788 -0.053819 0.069048 0.045233 -0.023250 -0.029479 0.015539
305.512000 0.612195 0.197852 -0.105470 -0.055636 0.068368 0.046342 -0.023069 -0.030514 0.015262
312.629000 0.604815 0.200295 -0.106219 -0.057517 0.067506 0.047393 -0.022886 -0.031553 0.014879
319.911000 0.597292 0.202710 -0.107035 -0.059475 0.066504 0.048398 -0.022589 -0.032583 0.014473
327.362000 0.589644 0.205089 -0.107872 -0.061512 0.065454 0.049362 -0.022159 -0.033599 0.014102
334.988000 0.581863 0.207431 -0.108766 -0.063633 0.064262 0.050272 -0.021654 -0.034592 0.013645
342.791000 0.573938 0.209731 -0.109728 -0.065847 0.062927 0.051135 -0.021126 -0.035556 0.013041
350.775000 0.565865 0.211980 -0.110777 -0.068149 0.061411 0.051942 -0.020592 -0.036503 0.012316
358.946000 0.557644 0.214182 -0.111932 -0.070558 0.059725 0.052651 -0.019980 -0.037412 0.011560
367.307000 0.549284 0.216320 -0.113115 -0.073071 0.057944 0.053296 -0.019249 -0.038276 0.010809
375.862000 0.540762 0.218394 -0.114372 -0.075690 0.056024 0.053847 -0.018432 -0.039087 0.010030
384.617000 0.532101 0.220395 -0.115634 -0.078407 0.054025 0.054321 -0.017484 -0.039796 0.009248
393.576000 0.523296 0.222319 -0.116916 -0.081242 0.051950 0.054739 -0.016433 -0.040445 0.008422
402.744000 0.514334 0.224156 -0.118219 -0.084183 0.049754 0.055052 -0.015307 -0.040954 0.007522
412.125000 0.505219 0.225897 -0.119557 -0.087230 0.047392 0.055288 -0.014206 -0.041392 0.006483
421.724000 0.495956 0.227547 -0.120936 -0.090402 0.044908 0.055444 -0.013080 -0.041753 0.005387
431.548000 0.486550 0.229087 -0.122306 -0.093698 0.042345 0.055520 -0.011861 -0.041991 0.004317
441.600000 0.476993 0.230511 -0.123644 -0.097092 0.039675 0.055503 -0.010600 -0.042135 0.003210
451.886000 0.467291 0.231812 -0.124976 -0.100602 0.036891 0.055412 -0.009340 -0.042168 0.002060
462.412000 0.457471 0.232990 -0.126227 -0.104222 0.034081 0.055249 -0.007950 -0.042075 0.001016
473.183000 0.447522 0.234029 -0.127389 -0.107945 0.031233 0.055014 -0.006483 -0.041837 0.000009
484.204000 0.437449 0.234924 -0.128456 -0.111758 0.028313 0.054729 -0.005016 -0.041456 -0.001044
495.483000 0.427258 0.235660 -0.129374 -0.115635 0.025347 0.054385 -0.003527 -0.040957 -0.002079
507.024000 0.416952 0.236233 -0.130176 -0.119593 0.022286 0.053996 -0.002091 -0.040350 -0.003169
518.834000 0.406532 0.236628 -0.130843 -0.123600 0.019108 0.053554 -0.000739 -0.039671 -0.004317
530.920000 0.396012 0.236841 -0.131371 -0.127656 0.015822 0.053064 0.000551 -0.038929 -0.005441
543.286000 0.385377 0.236856 -0.131751 -0.131728 0.012384 0.052524 0.001729 -0.038164 -0.006616
555.941000 0.374641 0.236664 -0.131977 -0.135807 0.008789 0.051918 0.002805 -0.037408 -0.007778
568.891000 0.363807 0.236258 -0.132070 -0.139882 0.004996 0.051216 0.003732 -0.036701 -0.008968
582.142000 0.352874 0.235628 -0.132076 -0.143956 0.000925 0.050389 0.004444 -0.036100 -0.010257
595.702000 0.341839 0.234761 -0.132007 -0.148021 -0.003423 0.049408 0.004964 -0.035655 -0.011596
609.577000 0.330711 0.233647 -0.131858 -0.152065 -0.008045 0.048230 0.005333 -0.035419 -0.012970
623.776000 0.319485 0.232271 -0.131652 -0.156079 -0.012982 0.046821 0.005503 -0.035395 -0.014468
638.306000 0.308156 0.230624 -0.131452 -0.160059 -0.018328 0.045115 0.005392 -0.035642 -0.016221
653.174000 0.296705 0.228687 -0.131339 -0.164016 -0.024176 0.043052 0.004886 -0.036245 -0.018350
668.388000 0.285140 0.226450 -0.131298 -0.167967 -0.030444 0.040549 0.004146 -0.037256 -0.020636
683.957000 0.273470 0.223902 -0.131335 -0.171913 -0.037126 0.037565 0.003162 -0.038616 -0.023181
699.888000 0.261692 0.221028 -0.131459 -0.175868 -0.044190 0.034065 0.001957 -0.040315 -0.025990
716.191000 0.249831 0.217824 -0.131637 -0.179850 -0.051550 0.030038 0.000601 -0.042278 -0.029024
732.873000 0.237888 0.214274 -0.131878 -0.183853 -0.059217 0.025478 -0.000996 -0.044423 -0.032405
749.944000 0.225904 0.210373 -0.132045 -0.187886 -0.066938 0.020410 -0.002535 -0.046675 -0.035748
767.412000 0.214149 0.206125 -0.130935 -0.191839 -0.072771 0.015237 -0.001726 -0.048117 -0.036632
785.288000 0.202755 0.201541 -0.128088 -0.195417 -0.076428 0.010823 0.000991 -0.047267 -0.036270
803.579000 0.191707 0.196643 -0.123809 -0.198372 -0.078819 0.007690 0.004100 -0.043936 -0.036046
822.297000 0.180992 0.191447 -0.118355 -0.200506 -0.080581 0.005980 0.006955 -0.038777 -0.035854
841.451000 0.170600 0.185969 -0.111956 -0.201678 -0.082140 0.005608 0.009440 -0.032685 -0.035235
861.051000 0.160529 0.180231 -0.104818 -0.201795 -0.083767 0.006324 0.011680 -0.026490 -0.033845
881.107000 0.150773 0.174252 -0.097126 -0.200797 -0.085601 0.007807 0.013916 -0.020797 -0.031660
901.631000 0.141327 0.168051 -0.089042 -0.198653 -0.087697 0.009700 0.016387 -0.015932 -0.028897
922.633000 0.132194 0.161652 -0.080719 -0.195373 -0.090033 0.011657 0.019269 -0.011964 -0.025931
944.123000 0.123373 0.155077 -0.072291 -0.190978 -0.092540 0.013357 0.022649 -0.008765 -0.023191
966.115000 0.114868 0.148355 -0.063880 -0.185526 -0.095116 0.014535 0.026518 -0.006068 -0.021027
988.619000 0.106678 0.141506 -0.055591 -0.179071 -0.097627 0.014974 0.030770 -0.003541 -0.019658
1011.650000 0.098806 0.134559 -0.047523 -0.171701 -0.099935 0.014535 0.035218 -0.000851 -0.019118
1035.210000 0.091258 0.127544 -0.039761 -0.163514 -0.101900 0.013142 0.039615 0.002283 -0.019257
1059.320000 0.084039 0.120495 -0.032379 -0.154622 -0.103385 0.010780 0.043671 0.006039 -0.019775
1084.000000 0.077150 0.113440 -0.025440 -0.145142 -0.104267 0.007504 0.047094 0.010480 -0.020273
1109.250000 0.070600 0.106418 -0.018993 -0.135207 -0.104446 0.003427 0.049617 0.015540 -0.020335
1135.090000 0.064390 0.099464 -0.013079 -0.124952 -0.103846 -0.001285 0.051023 0.021040 -0.019576
1161.530000 0.058526 0.092614 -0.007728 -0.114517 -0.102417 -0.006432 0.051160 0.026702 -0.017712
1188.580000 0.053011 0.085905 -0.002956 -0.104037 -0.100138 -0.011794 0.049940 0.032178 -0.014599
1216.270000 0.047850 0.079379 0.001226 -0.093654 -0.097023 -0.017136 0.047370 0.037095 -0.010255
1244.600000 0.043044 0.073068 0.004823 -0.083503 -0.093125 -0.022235 0.043552 0.041116 -0.004862
1273.590000 0.038583 0.066993 0.007842 -0.073703 -0.088527 -0.026886 0.038672 0.043978 0.001274
1303.250000 0.034454 0.061168 0.010303 -0.064364 -0.083337 -0.030923 0.032984 0.045525 0.007766
1333.610000 0.030643 0.055599 0.012226 -0.055570 -0.077671 -0.034217 0.026764 0.045690 0.014194
1364.670000 0.027132 0.050290 0.013642 -0.047388 -0.071647 -0.036680 0.020292 0.044488 0.020136
1396.460000 0.023905 0.045241 0.014584 -0.039861 -0.065377 -0.038260 0.013835 0.041999 0.025203
1428.990000 0.020946 0.040454 0.015087 -0.033019 -0.058973 -0.038937 0.007646 0.038372 0.029061
1462.270000 0.018239 0.035930 0.015195 -0.026878 -0.052541 -0.038727 0.001950 0.033816 0.031464
1496.330000 0.015772 0.031670 0.014950 -0.021440 -0.046188 -0.037674 -0.003056 0.028593 0.032286
1531.190000 0.013529 0.027675 0.014399 -0.016697 -0.040011 -0.035860 -0.007223 0.023005 0.031537
1566.850000 0.011498 0.023946 0.013589 -0.012632 -0.034107 -0.033393 -0.010446 0.017372 0.029374
1603.350000 0.009670 0.020490 0.012571 -0.009218 -0.028566 -0.030407 -0.012679 0.012013 0.026079
1640.700000 0.008037 0.017314 0.011399 -0.006421 -0.023469 -0.027057 -0.013936 0.007204 0.022029
1678.920000 0.006591 0.014428 0.010129 -0.004192 -0.018878 -0.023509 -0.014294 0.003154 0.017636
1718.020000 0.005326 0.011842 0.008819 -0.002472 -0.014831 -0.019920 -0.013882 -0.000020 0.013287
1758.040000 0.004236 0.009560 0.007524 -0.001190 -0.011342 -0.016433 -0.012864 -0.002296 0.009292
1798.990000 0.003307 0.007575 0.006280 -0.000284 -0.008405 -0.013165 -0.011415 -0.003724 0.005865
1840.890000 0.002526 0.005872 0.005112 0.000308 -0.006000 -0.010207 -0.009704 -0.004408 0.003125
1883.770000 0.001880 0.004432 0.004043 0.000642 -0.004093 -0.007619 -0.007890 -0.004486 0.001110
1927.650000 0.001355 0.003240 0.003090 0.000779 -0.002638 -0.005440 -0.006109 -0.004115 -0.000215
1972.550000 0.000939 0.002277 0.002266 0.000772 -0.001577 -0.003679 -0.004474 -0.003456 -0.000937
2018.500000 0.000618 0.001521 0.001578 0.000672 -0.000849 -0.002325 -0.003064 -0.002661 -0.001184
2065.520000 0.000382 0.000952 0.001028 0.000523 -0.000390 -0.001346 -0.001931 -0.001861 -0.001100
2113.630000 0.000216 0.000547 0.000614 0.000361 -0.000135 -0.000693 -0.001093 -0.001161 -0.000835
2162.860000 0.000108 0.000278 0.000324 0.000216 -0.000019 -0.000303 -0.000535 -0.000623 -0.000521
2213.240000 0.000045 0.000118 0.000143 0.000106 0.000014 -0.000104 -0.000211 -0.000270 -0.000257
2264.790000 0.000014 0.000037 0.000047 0.000038 0.000012 -0.000024 -0.000060 -0.000085 -0.000090
2317.550000 0.000003 0.000007 0.000009 0.000008 0.000004 -0.000002 -0.000009 -0.000015 -0.000018
2371.530000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 -0.000001 -0.000001 -0.000001
2426.770000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000
2483.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2541.140000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2600.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2660.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2722.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2786.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2851.210000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2917.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2985.580000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3055.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3126.290000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3199.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3273.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3349.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3427.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3507.750000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3589.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3673.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3758.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3846.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3935.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4027.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4121.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4217.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4315.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4416.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4518.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4624.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4731.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4842.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4954.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5070.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5188.340000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5309.200000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5432.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5559.410000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5688.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5821.420000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5957.020000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6095.770000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6237.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6383.060000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6531.740000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6683.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6839.570000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6998.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7161.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7328.730000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7499.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7674.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7852.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8035.790000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8222.970000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8414.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8610.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8811.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9016.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9226.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9441.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9661.150000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9886.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
